snapshot_date,rows,entities,null_comp,null_share,pct_no_composite
2017-09-05,4551,4551,1129,1129,24.807734563832128
2017-09-06,4551,4551,1128,1128,24.785761371127222
2017-09-07,4551,4551,1128,1128,24.785761371127222
2017-09-08,4552,4552,1128,1128,24.78031634446397
2017-09-09,4552,4552,1128,1128,24.78031634446397
2017-09-10,4552,4552,1128,1128,24.78031634446397
2017-09-11,4551,4551,1126,1126,24.741814985717426
2017-09-12,4550,4550,1126,1126,24.747252747252745
2017-09-13,4548,4548,1124,1124,24.714160070360595
2017-09-14,4547,4547,1123,1123,24.697602815042885
2017-09-15,4543,4543,1120,1120,24.65331278890601
2017-09-16,4543,4543,1120,1120,24.65331278890601
2017-09-17,4543,4543,1120,1120,24.65331278890601
2017-09-18,4541,4541,1118,1118,24.62012772517067
2017-09-19,4545,4545,1120,1120,24.64246424642464
2017-09-20,4547,4547,1120,1120,24.63162524741588
2017-09-21,4548,4548,1119,1119,24.604221635883906
2017-09-22,4547,4547,1119,1119,24.609632724873542
2017-09-23,4547,4547,1119,1119,24.609632724873542
2017-09-24,4547,4547,1119,1119,24.609632724873542
2017-09-25,4546,4546,1119,1119,24.615046194456667
2017-09-26,4548,4548,1116,1116,24.538258575197887
2017-09-27,4547,4547,1115,1115,24.5216626347042
2017-09-28,4548,4548,1113,1113,24.472295514511874
2017-09-29,4545,4545,1113,1113,24.488448844884488
2017-09-30,4545,4545,1113,1113,24.488448844884488
2017-10-01,4545,4545,1113,1113,24.488448844884488
2017-10-02,4542,4542,1108,1108,24.39453985028622
2017-10-03,4539,4539,1105,1105,24.344569288389515
2017-10-04,4537,4537,1103,1103,24.311218867092794
2017-10-05,4539,4539,1103,1103,24.300506719541747
2017-10-06,4537,4537,1098,1098,24.201013885827642
2017-10-07,4537,4537,1098,1098,24.201013885827642
2017-10-08,4537,4537,1098,1098,24.201013885827642
2017-10-09,4536,4536,1096,1096,24.16225749559083
2017-10-10,4535,4535,1094,1094,24.12348401323043
2017-10-11,4534,4534,1092,1092,24.08469342743714
2017-10-12,4539,4539,1094,1094,24.10222515972681
2017-10-13,4538,4538,1092,1092,24.06346408109299
2017-10-14,4538,4538,1092,1092,24.06346408109299
2017-10-15,4538,4538,1092,1092,24.06346408109299
2017-10-16,4535,4535,1089,1089,24.013230429988973
2017-10-17,4535,4535,1088,1088,23.99117971334068
2017-10-18,4536,4536,1086,1086,23.941798941798943
2017-10-19,4538,4538,1084,1084,23.88717496694579
2017-10-20,4536,4536,1084,1084,23.897707231040563
2017-10-21,4536,4536,1084,1084,23.897707231040563
2017-10-22,4536,4536,1084,1084,23.897707231040563
2017-10-23,4538,4538,1085,1085,23.909211106214194
2017-10-24,4536,4536,1082,1082,23.853615520282187
2017-10-25,4538,4538,1083,1083,23.86513882767739
2017-10-26,4540,4540,1085,1085,23.898678414096917
2017-10-27,4542,4542,1085,1085,23.888154997798328
2017-10-28,4542,4542,1085,1085,23.888154997798328
2017-10-29,4542,4542,1085,1085,23.888154997798328
2017-10-30,4541,4541,1085,1085,23.89341554723629
2017-10-31,4540,4540,1082,1082,23.83259911894273
2017-11-01,4541,4541,1077,1077,23.717242898040077
2017-11-02,4543,4543,1074,1074,23.64076601364737
2017-11-03,4541,4541,1072,1072,23.607134992292448
2017-11-04,4541,4541,1072,1072,23.607134992292448
2017-11-05,4541,4541,1072,1072,23.607134992292448
2017-11-06,4538,4538,1070,1070,23.57866901718819
2017-11-07,4543,4543,1071,1071,23.57473035439137
2017-11-08,4545,4545,1071,1071,23.564356435643564
2017-11-09,4544,4544,1069,1069,23.525528169014084
2017-11-10,4545,4545,1068,1068,23.498349834983497
2017-11-11,4545,4545,1068,1068,23.498349834983497
2017-11-12,4545,4545,1068,1068,23.498349834983497
2017-11-13,4543,4543,1067,1067,23.486682808716708
2017-11-14,4545,4545,1068,1068,23.498349834983497
2017-11-15,4545,4545,1068,1068,23.498349834983497
2017-11-16,4549,4549,1071,1071,23.54363596394812
2017-11-17,4550,4550,1069,1069,23.494505494505493
2017-11-18,4550,4550,1069,1069,23.494505494505493
2017-11-19,4550,4550,1069,1069,23.494505494505493
2017-11-20,4545,4545,1061,1061,23.344334433443343
2017-11-21,4548,4548,1063,1063,23.372911169744942
2017-11-22,4546,4546,1062,1062,23.36119665640123
2017-11-23,4546,4546,1062,1062,23.36119665640123
2017-11-24,4546,4546,1062,1062,23.36119665640123
2017-11-25,4546,4546,1062,1062,23.36119665640123
2017-11-26,4546,4546,1062,1062,23.36119665640123
2017-11-27,4546,4546,1061,1061,23.33919929608447
2017-11-28,4545,4545,1061,1061,23.344334433443343
2017-11-29,4545,4545,1060,1060,23.32233223322332
2017-11-30,4547,4547,1059,1059,23.290081372333407
2017-12-01,4545,4545,1056,1056,23.234323432343235
2017-12-02,4544,4544,1056,1056,23.239436619718308
2017-12-03,4544,4544,1056,1056,23.239436619718308
2017-12-04,4544,4544,1055,1055,23.217429577464788
2017-12-05,4543,4543,1054,1054,23.200528285274046
2017-12-06,4544,4544,1054,1054,23.195422535211268
2017-12-07,4547,4547,1054,1054,23.180118759621728
2017-12-08,4549,4549,1053,1053,23.147944603209496
2017-12-09,4549,4549,1053,1053,23.147944603209496
2017-12-10,4549,4549,1053,1053,23.147944603209496
2017-12-11,4550,4550,1054,1054,23.164835164835164
2017-12-12,4549,4549,1053,1053,23.147944603209496
2017-12-13,4549,4549,1053,1053,23.147944603209496
2017-12-14,4551,4551,1054,1054,23.15974511096462
2017-12-15,4549,4549,1051,1051,23.10397889646076
2017-12-16,4549,4549,1051,1051,23.10397889646076
2017-12-17,4549,4549,1051,1051,23.10397889646076
2017-12-18,4546,4546,1050,1050,23.09722833260009
2017-12-19,4548,4548,1051,1051,23.10905892700088
2017-12-20,4548,4548,1050,1050,23.08707124010554
2017-12-21,4546,4546,1048,1048,23.053233611966565
2017-12-22,4545,4545,1047,1047,23.036303630363037
2017-12-23,4545,4545,1047,1047,23.036303630363037
2017-12-24,4545,4545,1047,1047,23.036303630363037
2017-12-25,4545,4545,1047,1047,23.036303630363037
2017-12-26,4542,4542,1045,1045,23.007485689123733
2017-12-27,4542,4542,1045,1045,23.007485689123733
2017-12-28,4541,4541,1044,1044,22.990530720105703
2017-12-29,4540,4540,1044,1044,22.995594713656388
2017-12-30,4540,4540,1044,1044,22.995594713656388
2017-12-31,4540,4540,1044,1044,22.995594713656388
2018-01-01,4540,4540,1044,1044,22.995594713656388
2018-01-02,4534,4534,1035,1035,22.82752536391707
2018-01-03,4532,4532,1033,1033,22.793468667255077
2018-01-04,4532,4532,1032,1032,22.771403353927624
2018-01-05,4531,4531,1029,1029,22.710218494813507
2018-01-06,4531,4531,1029,1029,22.710218494813507
2018-01-07,4531,4531,1029,1029,22.710218494813507
2018-01-08,4530,4530,1026,1026,22.649006622516556
2018-01-09,4530,4530,1026,1026,22.649006622516556
2018-01-10,4531,4531,1026,1026,22.644007945265944
2018-01-11,4532,4532,1025,1025,22.616946160635482
2018-01-12,4532,4532,1024,1024,22.594880847308033
2018-01-13,4532,4532,1024,1024,22.594880847308033
2018-01-14,4532,4532,1024,1024,22.594880847308033
2018-01-15,4532,4532,1024,1024,22.594880847308033
2018-01-16,4530,4530,1023,1023,22.582781456953644
2018-01-17,4532,4532,1024,1024,22.594880847308033
2018-01-18,4534,4534,1022,1022,22.540802823114248
2018-01-19,4534,4534,1020,1020,22.496691662990738
2018-01-20,4534,4534,1020,1020,22.496691662990738
2018-01-21,4534,4534,1020,1020,22.496691662990738
2018-01-22,4535,4535,1019,1019,22.4696802646086
2018-01-23,4536,4536,1020,1020,22.486772486772484
2018-01-24,4537,4537,1020,1020,22.48181617809125
2018-01-25,4543,4543,1020,1020,22.452124147039402
2018-01-26,4546,4546,1022,1022,22.481302243730752
2018-01-27,4546,4546,1022,1022,22.481302243730752
2018-01-28,4546,4546,1022,1022,22.481302243730752
2018-01-29,4546,4546,1022,1022,22.481302243730752
2018-01-30,4546,4546,1022,1022,22.481302243730752
2018-01-31,4547,4547,1023,1023,22.498350560809325
2018-02-01,4549,4549,1021,1021,22.44449329522972
2018-02-02,4546,4546,1018,1018,22.393312802463704
2018-02-03,4546,4546,1018,1018,22.393312802463704
2018-02-04,4546,4546,1018,1018,22.393312802463704
2018-02-05,4544,4544,1017,1017,22.381161971830984
2018-02-06,4544,4544,1017,1017,22.381161971830984
2018-02-07,4546,4546,1017,1017,22.37131544214694
2018-02-08,4547,4547,1017,1017,22.36639542555531
2018-02-09,4546,4546,1016,1016,22.34931808183018
2018-02-10,4546,4546,1016,1016,22.34931808183018
2018-02-11,4546,4546,1016,1016,22.34931808183018
2018-02-12,4545,4545,1015,1015,22.33223322332233
2018-02-13,4545,4545,1013,1013,22.28822882288229
2018-02-14,4544,4544,1009,1009,22.205105633802816
2018-02-15,4544,4544,1009,1009,22.205105633802816
2018-02-16,4542,4542,1006,1006,22.148833113166006
2018-02-17,4542,4542,1006,1006,22.148833113166006
2018-02-18,4542,4542,1006,1006,22.148833113166006
2018-02-19,4542,4542,1006,1006,22.148833113166006
2018-02-20,4542,4542,1006,1006,22.148833113166006
2018-02-21,4542,4542,1005,1005,22.126816380449142
2018-02-22,4543,4543,1004,1004,22.099933964340742
2018-02-23,4543,4543,1004,1004,22.099933964340742
2018-02-24,4543,4543,1004,1004,22.099933964340742
2018-02-25,4543,4543,1004,1004,22.099933964340742
2018-02-26,4544,4544,1005,1005,22.117077464788732
2018-02-27,4545,4545,1003,1003,22.068206820682068
2018-02-28,4545,4545,1003,1003,22.068206820682068
2018-03-01,4542,4542,1001,1001,22.038749449581683
2018-03-02,4543,4543,1002,1002,22.05591019150341
2018-03-03,4543,4543,1002,1002,22.05591019150341
2018-03-04,4543,4543,1002,1002,22.05591019150341
2018-03-05,4545,4545,1004,1004,22.09020902090209
2018-03-06,4545,4545,1004,1004,22.09020902090209
2018-03-07,4543,4543,1002,1002,22.05591019150341
2018-03-08,4545,4545,1002,1002,22.046204620462046
2018-03-09,4542,4542,999,999,21.994715984147952
2018-03-10,4542,4542,999,999,21.994715984147952
2018-03-11,4542,4542,999,999,21.994715984147952
2018-03-12,4544,4544,998,998,21.963028169014084
2018-03-13,4545,4545,998,998,21.958195819581956
2018-03-14,4547,4547,998,998,21.948537497250932
2018-03-15,4546,4546,997,997,21.931368235811703
2018-03-16,4550,4550,997,997,21.912087912087912
2018-03-17,4550,4550,997,997,21.912087912087912
2018-03-18,4550,4550,997,997,21.912087912087912
2018-03-19,4550,4550,997,997,21.912087912087912
2018-03-20,4551,4551,998,998,21.929246319490222
2018-03-21,4550,4550,997,997,21.912087912087912
2018-03-22,4553,4553,999,999,21.941576982209533
2018-03-23,4555,4555,998,998,21.90998902305159
2018-03-24,4555,4555,998,998,21.90998902305159
2018-03-25,4555,4555,998,998,21.90998902305159
2018-03-26,4558,4558,1000,1000,21.939447125932425
2018-03-27,4552,4552,992,992,21.79261862917399
2018-03-28,4553,4553,990,990,21.74390511750494
2018-03-29,4557,4557,992,992,21.768707482993197
2018-03-30,4557,4557,992,992,21.768707482993197
2018-03-31,4557,4557,992,992,21.768707482993197
2018-04-01,4557,4557,992,992,21.768707482993197
2018-04-02,4553,4553,987,987,21.678014495936747
2018-04-03,4552,4552,987,987,21.682776801405975
2018-04-04,4549,4549,985,985,21.653110573752475
2018-04-05,4550,4550,985,985,21.64835164835165
2018-04-06,4548,4548,985,985,21.65787159190853
2018-04-07,4548,4548,985,985,21.65787159190853
2018-04-08,4548,4548,985,985,21.65787159190853
2018-04-09,4549,4549,984,984,21.631127720378103
2018-04-10,4549,4549,982,982,21.587162013629367
2018-04-11,4551,4551,982,982,21.57767523621182
2018-04-12,4550,4550,983,983,21.604395604395606
2018-04-13,4548,4548,981,981,21.569920844327175
2018-04-14,4548,4548,981,981,21.569920844327175
2018-04-15,4548,4548,981,981,21.569920844327175
2018-04-16,4551,4551,982,982,21.57767523621182
2018-04-17,4549,4549,979,979,21.521213453506267
2018-04-18,4553,4553,981,981,21.546233252800352
2018-04-19,4556,4556,983,983,21.575943810359966
